x,y,z,intensity
8.568324089050293,13.8596773147583,-0.2297939509153366,0.0
6.699497222900391,12.249479293823242,-0.2455710917711258,0.0
6.889147758483887,11.143528938293457,-0.27610868215560913,0.0
5.407164096832275,9.886554718017578,-0.27679774165153503,0.0
5.592794418334961,9.046615600585938,-0.29834797978401184,1.0
4.629147052764893,8.464014053344727,-0.304268479347229,1.0
4.784361839294434,7.738935947418213,-0.31871750950813293,1.0
4.012354373931885,7.336259365081787,-0.32209572196006775,1.0
4.158923149108887,6.727259159088135,-0.33226415514945984,1.0
3.5107405185699463,6.419100284576416,-0.33291691541671753,1.0
75.90937042236328,148.8177947998047,4.632890701293945,3.0
38.70586395263672,66.83743286132812,0.7953604459762573,0.0
15.950724601745605,25.70050621032715,-0.004825584590435028,0.0
8.750931739807129,15.934126853942871,-0.1930045485496521,0.0
8.575667381286621,13.817490577697754,-0.22934271395206451,0.0
6.711275577545166,12.220220565795898,-0.2452193647623062,0.0
6.879094123840332,11.083897590637207,-0.2749287486076355,0.0
5.493736743927002,10.003266334533691,-0.28033384680747986,0.0
5.6107096672058105,9.040221214294434,-0.29846012592315674,1.0
4.649710178375244,8.466421127319336,-0.304646760225296,1.0
4.7978835105896,7.730559825897217,-0.31871750950813293,1.0
4.027097225189209,7.332736968994141,-0.32224971055984497,1.0
4.174892425537109,6.72676944732666,-0.332599937915802,1.0
3.525804042816162,6.419957637786865,-0.3332805633544922,1.0
2.752894163131714,5.3969573974609375,-0.33919578790664673,2.0
2.2826972007751465,4.475152015686035,-0.35158130526542664,4.0
1.899904727935791,3.7247002124786377,-0.35126617550849915,6.0
1.685857892036438,3.3050684928894043,-0.3638548254966736,7.0
1.7062915563583374,2.7492516040802,-0.36293405294418335,12.0
1.519299864768982,2.447962522506714,-0.36390095949172974,13.0
1.4099475145339966,2.2717690467834473,-0.37565070390701294,12.0
75.90937042236328,148.8177947998047,4.632890701293945,3.0
38.70586395263672,66.83743286132812,0.7953604459762573,0.0
15.950724601745605,25.70050621032715,-0.004825584590435028,0.0
8.750931739807129,15.934126853942871,-0.1930045485496521,0.0
8.575667381286621,13.817490577697754,-0.22934271395206451,0.0
6.711275577545166,12.220220565795898,-0.2452193647623062,0.0
6.879094123840332,11.083897590637207,-0.2749287486076355,0.0
5.493736743927002,10.003266334533691,-0.28033384680747986,0.0
5.6107096672058105,9.040221214294434,-0.29846012592315674,1.0
4.649710178375244,8.466421127319336,-0.304646760225296,1.0
4.7978835105896,7.730559825897217,-0.31871750950813293,1.0
4.027097225189209,7.332736968994141,-0.32224971055984497,1.0
4.174892425537109,6.72676944732666,-0.332599937915802,1.0
3.525804042816162,6.419957637786865,-0.3332805633544922,1.0
2.752894163131714,5.3969573974609375,-0.33919578790664673,2.0
2.2826972007751465,4.475152015686035,-0.35158130526542664,4.0
1.899904727935791,3.7247002124786377,-0.35126617550849915,6.0
1.685857892036438,3.3050684928894043,-0.3638548254966736,7.0
1.7062915563583374,2.7492516040802,-0.36293405294418335,12.0
1.519299864768982,2.447962522506714,-0.36390095949172974,13.0
1.4099475145339966,2.2717690467834473,-0.37565070390701294,12.0
74.69348907470703,145.82858276367188,3.4009902477264404,3.0
15.92829418182373,25.568435668945312,-0.004805802367627621,1.0
8.571366310119629,13.758938789367676,-0.22860944271087646,0.0
6.830272674560547,12.38754940032959,-0.2488069087266922,0.0
6.901926517486572,11.079118728637695,-0.2750973105430603,0.0
5.516319751739502,10.004531860351562,-0.280628502368927,0.0
5.632225513458252,9.04096794128418,-0.2987965941429138,1.0
4.6214518547058105,8.381577491760254,-0.3018726706504822,1.0
4.783380031585693,7.678382873535156,-0.31689706444740295,2.0
4.039405345916748,7.325963973999023,-0.32224971055984497,1.0
4.186182975769043,6.7197489738464355,-0.332599937915802,1.0
3.565521001815796,6.46651554107666,-0.33600789308547974,2.0
74.69348907470703,145.82858276367188,3.4009902477264404,3.0
15.92829418182373,25.568435668945312,-0.004805802367627621,1.0
8.571366310119629,13.758938789367676,-0.22860944271087646,0.0
6.830272674560547,12.38754940032959,-0.2488069087266922,0.0
6.901926517486572,11.079118728637695,-0.2750973105430603,0.0
5.516319751739502,10.004531860351562,-0.280628502368927,0.0
5.632225513458252,9.04096794128418,-0.2987965941429138,1.0
4.6214518547058105,8.381577491760254,-0.3018726706504822,1.0
4.783380031585693,7.678382873535156,-0.31689706444740295,2.0
4.039405345916748,7.325963973999023,-0.32224971055984497,1.0
4.186182975769043,6.7197489738464355,-0.332599937915802,1.0
3.565521001815796,6.46651554107666,-0.33600789308547974,2.0
74.98284912109375,145.7654571533203,3.4025673866271973,3.0
12.138409614562988,21.92386245727539,0.08334115147590637,1.0
16.015350341796875,25.608402252197266,-0.004818565212190151,2.0
12.196521759033203,22.028820037841797,-0.09177430719137192,1.0
8.639921188354492,13.815157890319824,-0.2297939509153366,0.0
6.838339328765869,12.351107597351074,-0.2483144998550415,0.0
6.910665512084961,11.050093650817871,-0.2746758759021759,0.0
5.5357232093811035,9.998379707336426,-0.28072673082351685,0.0
5.652249336242676,9.037896156311035,-0.299020916223526,1.0
4.634148120880127,8.3699951171875,-0.30174654722213745,0.0
4.796784400939941,7.670016288757324,-0.31689706444740295,1.0
4.058003902435303,7.329387664794922,-0.3227115869522095,1.0
4.204270839691162,6.722592353820801,-0.33310362696647644,2.0
3.5748751163482666,6.456782341003418,-0.3358260691165924,1.0
2.7969441413879395,5.437214374542236,-0.3423261344432831,2.0
2.2998406887054443,4.470853328704834,-0.35186055302619934,5.0
1.9454739093780518,3.7819700241088867,-0.35729363560676575,7.0
1.6844241619110107,3.274493455886841,-0.3611220121383667,7.0
1.7135926485061646,2.7400195598602295,-0.36248818039894104,12.0
1.555032730102539,2.486483573913574,-0.3704170882701874,12.0
1.3904180526733398,2.223266124725342,-0.3684159517288208,13.0
74.98284912109375,145.7654571533203,3.4025673866271973,3.0
12.138409614562988,21.92386245727539,0.08334115147590637,1.0
16.015350341796875,25.608402252197266,-0.004818565212190151,2.0
12.196521759033203,22.028820037841797,-0.09177430719137192,1.0
8.639921188354492,13.815157890319824,-0.2297939509153366,0.0
6.838339328765869,12.351107597351074,-0.2483144998550415,0.0
6.910665512084961,11.050093650817871,-0.2746758759021759,0.0
5.5357232093811035,9.998379707336426,-0.28072673082351685,0.0
5.652249336242676,9.037896156311035,-0.299020916223526,1.0
4.634148120880127,8.3699951171875,-0.30174654722213745,0.0
4.796784400939941,7.670016288757324,-0.31689706444740295,1.0
4.058003902435303,7.329387664794922,-0.3227115869522095,1.0
4.204270839691162,6.722592353820801,-0.33310362696647644,2.0
3.5748751163482666,6.456782341003418,-0.3358260691165924,1.0
2.7969441413879395,5.437214374542236,-0.3423261344432831,2.0
2.2998406887054443,4.470853328704834,-0.35186055302619934,5.0
1.9454739093780518,3.7819700241088867,-0.35729363560676575,7.0
1.6844241619110107,3.274493455886841,-0.3611220121383667,7.0
1.7135926485061646,2.7400195598602295,-0.36248818039894104,12.0
1.555032730102539,2.486483573913574,-0.3704170882701874,12.0
1.3904180526733398,2.223266124725342,-0.3684159517288208,13.0
16.578590393066406,26.406396865844727,0.21240395307540894,1.0
12.240791320800781,22.01801300048828,0.08378013968467712,1.0
16.540691375732422,26.346031188964844,-0.0049627842381596565,2.0
12.234947204589844,22.00750160217285,-0.09177430719137192,2.0
8.608725547790527,13.711987495422363,-0.2283274233341217,0.0
6.844337463378906,12.311190605163574,-0.24775175750255585,0.0
6.902296543121338,10.993986129760742,-0.2735802233219147,0.0
5.566765308380127,10.013168334960938,-0.28141433000564575,0.0
5.661635398864746,9.01785945892334,-0.2986844480037689,1.0
4.6992573738098145,8.452746391296387,-0.30502504110336304,0.0
4.8335442543029785,7.6988749504089355,-0.3184374272823334,1.0
4.064962387084961,7.311814308166504,-0.32224971055984497,1.0
4.215996742248535,6.715244770050049,-0.33310362696647644,1.0
3.5667219161987305,6.415608882904053,-0.3340078592300415,1.0
16.578590393066406,26.406396865844727,0.21240395307540894,1.0
12.240791320800781,22.01801300048828,0.08378013968467712,1.0
16.540691375732422,26.346031188964844,-0.0049627842381596565,2.0
12.234947204589844,22.00750160217285,-0.09177430719137192,2.0
8.608725547790527,13.711987495422363,-0.2283274233341217,0.0
6.844337463378906,12.311190605163574,-0.24775175750255585,0.0
6.902296543121338,10.993986129760742,-0.2735802233219147,0.0
5.566765308380127,10.013168334960938,-0.28141433000564575,0.0
5.661635398864746,9.01785945892334,-0.2986844480037689,1.0
4.6992573738098145,8.452746391296387,-0.30502504110336304,0.0
4.8335442543029785,7.6988749504089355,-0.3184374272823334,1.0
4.064962387084961,7.311814308166504,-0.32224971055984497,1.0
4.215996742248535,6.715244770050049,-0.33310362696647644,1.0
3.5667219161987305,6.415608882904053,-0.3340078592300415,1.0
82.516357421875,140.24334716796875,7.352296829223633,2.0
80.2964859008789,136.47048950195312,6.048666477203369,1.0
16.652414321899414,26.421388626098633,0.21275818347930908,2.0
12.218791007995605,21.88832664489746,0.08336775749921799,0.0
16.64640235900879,26.411849975585938,-0.0049806516617536545,4.0
12.292866706848145,22.02102279663086,-0.09192010015249252,2.0
8.705170631408691,13.811973571777344,-0.2302451878786087,0.0
6.8755784034729,12.31667709350586,-0.24810346961021423,0.0
6.919356822967529,10.978529930114746,-0.27349594235420227,0.0
5.632975101470947,10.090720176696777,-0.2838699519634247,0.0
5.724281311035156,9.082374572753906,-0.30115199089050293,1.0
4.686732292175293,8.395652770996094,-0.3032597005367279,0.0
4.855510234832764,7.703948020935059,-0.3189975619316101,1.0
4.062141418457031,7.276782512664795,-0.3210179805755615,1.0
4.240505218505859,6.728156089782715,-0.3341110050678253,1.0
3.57013201713562,6.395412921905518,-0.3332805633544922,1.0
2.8067169189453125,5.409689426422119,-0.34120815992355347,3.0
2.313600778579712,4.459253311157227,-0.35158130526542664,4.0
1.9458186626434326,3.750386953353882,-0.35494962334632874,7.0
1.703181505203247,3.2827260494232178,-0.36268362402915955,8.0
1.7125526666641235,2.7172048091888428,-0.3602588474750519,13.0
1.5361981391906738,2.4373936653137207,-0.36390095949172974,14.0
1.417181372642517,2.2485568523406982,-0.3734246492385864,14.0
82.516357421875,140.24334716796875,7.352296829223633,2.0
80.2964859008789,136.47048950195312,6.048666477203369,1.0
16.652414321899414,26.421388626098633,0.21275818347930908,2.0
12.218791007995605,21.88832664489746,0.08336775749921799,0.0
16.64640235900879,26.411849975585938,-0.0049806516617536545,4.0
12.292866706848145,22.02102279663086,-0.09192010015249252,2.0
8.705170631408691,13.811973571777344,-0.2302451878786087,0.0
6.8755784034729,12.31667709350586,-0.24810346961021423,0.0
6.919356822967529,10.978529930114746,-0.27349594235420227,0.0
5.632975101470947,10.090720176696777,-0.2838699519634247,0.0
5.724281311035156,9.082374572753906,-0.30115199089050293,1.0
4.686732292175293,8.395652770996094,-0.3032597005367279,0.0
4.855510234832764,7.703948020935059,-0.3189975619316101,1.0
4.062141418457031,7.276782512664795,-0.3210179805755615,1.0
4.240505218505859,6.728156089782715,-0.3341110050678253,1.0
3.57013201713562,6.395412921905518,-0.3332805633544922,1.0
2.8067169189453125,5.409689426422119,-0.34120815992355347,3.0
2.313600778579712,4.459253311157227,-0.35158130526542664,4.0
1.9458186626434326,3.750386953353882,-0.35494962334632874,7.0
1.703181505203247,3.2827260494232178,-0.36268362402915955,8.0
1.7125526666641235,2.7172048091888428,-0.3602588474750519,13.0
1.5361981391906738,2.4373936653137207,-0.36390095949172974,14.0
1.417181372642517,2.2485568523406982,-0.3734246492385864,14.0
80.54692840576172,136.35067749023438,6.049582481384277,1.0
79.57205200195312,134.7003936767578,4.884539604187012,2.0
16.743450164794922,26.463245391845703,0.21333041787147522,0.0
16.686094284057617,26.37259292602539,-0.004978737328201532,3.0
8.81482219696045,13.9319429397583,-0.23250138759613037,0.0
6.97334623336792,12.44070816040039,-0.25084689259529114,0.0
6.925693035125732,10.946149826049805,-0.27299025654792786,0.0
5.63886022567749,10.0599365234375,-0.2832805812358856,0.0
5.695241451263428,9.001404762268066,-0.2987965941429138,1.0
4.687705993652344,8.363040924072266,-0.30237704515457153,0.0
4.888195991516113,7.725858211517334,-0.32025787234306335,1.0
4.0767998695373535,7.273162364959717,-0.32117193937301636,1.0
4.265071868896484,6.741002559661865,-0.3351183831691742,1.0
3.5832512378692627,6.392652988433838,-0.3334623873233795,2.0
80.54692840576172,136.35067749023438,6.049582481384277,1.0
79.57205200195312,134.7003936767578,4.884539604187012,2.0
16.743450164794922,26.463245391845703,0.21333041787147522,0.0
16.686094284057617,26.37259292602539,-0.004978737328201532,3.0
8.81482219696045,13.9319429397583,-0.23250138759613037,0.0
6.97334623336792,12.44070816040039,-0.25084689259529114,0.0
6.925693035125732,10.946149826049805,-0.27299025654792786,0.0
5.63886022567749,10.0599365234375,-0.2832805812358856,0.0
5.695241451263428,9.001404762268066,-0.2987965941429138,1.0
4.687705993652344,8.363040924072266,-0.30237704515457153,0.0
4.888195991516113,7.725858211517334,-0.32025787234306335,1.0
4.0767998695373535,7.273162364959717,-0.32117193937301636,1.0
4.265071868896484,6.741002559661865,-0.3351183831691742,1.0
3.5832512378692627,6.392652988433838,-0.3334623873233795,2.0
80.92158508300781,136.4401092529297,6.059813022613525,1.0
79.97036743164062,134.83628845214844,4.894525527954102,1.0
43.69940948486328,68.80122375488281,0.5552476644515991,0.0
10.324082374572754,16.25444221496582,-0.003071986837312579,0.0
10.283074378967285,16.189878463745117,-0.13675114512443542,0.0
9.114490509033203,16.194204330444336,-0.19729353487491608,0.0
8.800544738769531,13.855753898620605,-0.23148609697818756,0.0
6.963680267333984,12.3727445602417,-0.24972137808799744,0.0
6.9619550704956055,10.961042404174805,-0.2736645042896271,0.0
5.642694473266602,10.025677680969238,-0.2825930118560791,0.0
5.72167444229126,9.008318901062012,-0.29935741424560547,1.0
4.731720447540283,8.40710163116455,-0.304268479347229,0.0
4.882393836975098,7.686938762664795,-0.3189975619316101,1.0
4.142429828643799,7.360077857971191,-0.3253290057182312,1.0
4.2854108810424805,6.747036457061768,-0.3357899487018585,1.0
3.594411611557007,6.3863844871521,-0.3334623873233795,1.0
2.790416717529297,5.332618713378906,-0.3369598388671875,2.0
2.2903144359588623,4.376899242401123,-0.3457169532775879,3.0
1.9718445539474487,3.7682881355285645,-0.35729363560676575,7.0
1.699873447418213,3.2485387325286865,-0.35956040024757385,13.0
1.7348217964172363,2.7313382625579834,-0.36293405294418335,13.0
1.5659804344177246,2.4655110836029053,-0.36891335248947144,12.0
1.4335227012634277,2.2569668292999268,-0.37565070390701294,14.0
80.92158508300781,136.4401092529297,6.059813022613525,1.0
79.97036743164062,134.83628845214844,4.894525527954102,1.0
43.69940948486328,68.80122375488281,0.5552476644515991,0.0
10.324082374572754,16.25444221496582,-0.003071986837312579,0.0
10.283074378967285,16.189878463745117,-0.13675114512443542,0.0
9.114490509033203,16.194204330444336,-0.19729353487491608,0.0
8.800544738769531,13.855753898620605,-0.23148609697818756,0.0
6.963680267333984,12.3727445602417,-0.24972137808799744,0.0
6.9619550704956055,10.961042404174805,-0.2736645042896271,0.0
5.642694473266602,10.025677680969238,-0.2825930118560791,0.0
5.72167444229126,9.008318901062012,-0.29935741424560547,1.0
4.731720447540283,8.40710163116455,-0.304268479347229,0.0
4.882393836975098,7.686938762664795,-0.3189975619316101,1.0
4.142429828643799,7.360077857971191,-0.3253290057182312,1.0
4.2854108810424805,6.747036457061768,-0.3357899487018585,1.0
3.594411611557007,6.3863844871521,-0.3334623873233795,1.0
2.790416717529297,5.332618713378906,-0.3369598388671875,2.0
2.2903144359588623,4.376899242401123,-0.3457169532775879,3.0
1.9718445539474487,3.7682881355285645,-0.35729363560676575,7.0
1.699873447418213,3.2485387325286865,-0.35956040024757385,13.0
1.7348217964172363,2.7313382625579834,-0.36293405294418335,13.0
1.5659804344177246,2.4655110836029053,-0.36891335248947144,12.0
1.4335227012634277,2.2569668292999268,-0.37565070390701294,14.0
81.68614196777344,137.18252563476562,7.214173793792725,1.0
80.21395111083984,134.71014404296875,4.89502477645874,1.0
43.84532165527344,68.7652587890625,0.5555746555328369,0.0
10.333104133605957,16.206029891967773,-0.003066243603825569,1.0
10.326390266418457,16.195499420166016,-0.1369507759809494,2.0
8.993204116821289,15.913612365722656,-0.19406618177890778,0.0
8.97955322265625,14.083173751831055,-0.2355472594499588,0.0
6.9813456535339355,12.353598594665527,-0.24958069622516632,0.0
7.062790870666504,11.077000617980957,-0.27686724066734314,0.0
5.673969268798828,10.040176391601562,-0.2832805812358856,0.0
5.7782440185546875,9.062368392944336,-0.30148845911026,1.0
4.762134075164795,8.426669120788574,-0.3052772283554077,0.0
4.8979620933532715,7.681769371032715,-0.3191376030445099,1.0
4.169045448303223,7.377189636230469,-0.3264067769050598,1.0
4.269257545471191,6.695734024047852,-0.3336073160171509,1.0
3.5937654972076416,6.359223365783691,-0.33237144351005554,1.0
81.68614196777344,137.18252563476562,7.214173793792725,1.0
80.21395111083984,134.71014404296875,4.89502477645874,1.0
43.84532165527344,68.7652587890625,0.5555746555328369,0.0
10.333104133605957,16.206029891967773,-0.003066243603825569,1.0
10.326390266418457,16.195499420166016,-0.1369507759809494,2.0
8.993204116821289,15.913612365722656,-0.19406618177890778,0.0
8.97955322265625,14.083173751831055,-0.2355472594499588,0.0
6.9813456535339355,12.353598594665527,-0.24958069622516632,0.0
7.062790870666504,11.077000617980957,-0.27686724066734314,0.0
5.673969268798828,10.040176391601562,-0.2832805812358856,0.0
5.7782440185546875,9.062368392944336,-0.30148845911026,1.0
4.762134075164795,8.426669120788574,-0.3052772283554077,0.0
4.8979620933532715,7.681769371032715,-0.3191376030445099,1.0
4.169045448303223,7.377189636230469,-0.3264067769050598,1.0
4.269257545471191,6.695734024047852,-0.3336073160171509,1.0
3.5937654972076416,6.359223365783691,-0.33237144351005554,1.0
76.98965454101562,145.88795471191406,5.725733757019043,2.0
80.46467590332031,134.59584045410156,3.8018553256988525,1.0
10.348457336425781,16.167741775512695,-0.003062414936721325,4.0
10.348194122314453,16.16733169555664,-0.13686521351337433,4.0
9.25193977355957,16.304893493652344,-0.19903461635112762,0.0
8.794990539550781,13.74070930480957,-0.23007597029209137,0.0
6.983175277709961,12.306601524353027,-0.24887725710868835,0.0
7.049789905548096,11.014123916625977,-0.2756029963493347,0.0
5.709259033203125,10.061551094055176,-0.2841646075248718,0.0
5.794064044952393,9.052261352539062,-0.30148845911026,1.0
4.778818607330322,8.421815872192383,-0.30540332198143005,0.0
4.889822006225586,7.639533519744873,-0.31773728132247925,1.0
4.136554718017578,7.289939880371094,-0.3228655755519867,1.0
4.2744832038879395,6.678168773651123,-0.33310362696647644,2.0
3.606839895248413,6.356411933898926,-0.33255326747894287,1.0
2.8724043369293213,5.442928791046143,-0.3445621132850647,2.0
2.335388422012329,4.42533540725708,-0.3501850366592407,5.0
1.9719741344451904,3.7367005348205566,-0.35494962334632874,6.0
1.7279335260391235,3.2742669582366943,-0.36307403445243835,9.0
1.7529246807098389,2.7386531829833984,-0.3647175133228302,13.0
1.5916988849639893,2.486764907836914,-0.3729232847690582,13.0
1.4349921941757202,2.241936683654785,-0.37398114800453186,14.0
76.98965454101562,145.88795471191406,5.725733757019043,2.0
80.46467590332031,134.59584045410156,3.8018553256988525,1.0
10.348457336425781,16.167741775512695,-0.003062414936721325,4.0
10.348194122314453,16.16733169555664,-0.13686521351337433,4.0
9.25193977355957,16.304893493652344,-0.19903461635112762,0.0
8.794990539550781,13.74070930480957,-0.23007597029209137,0.0
6.983175277709961,12.306601524353027,-0.24887725710868835,0.0
7.049789905548096,11.014123916625977,-0.2756029963493347,0.0
5.709259033203125,10.061551094055176,-0.2841646075248718,0.0
5.794064044952393,9.052261352539062,-0.30148845911026,1.0
4.778818607330322,8.421815872192383,-0.30540332198143005,0.0
4.889822006225586,7.639533519744873,-0.31773728132247925,1.0
4.136554718017578,7.289939880371094,-0.3228655755519867,1.0
4.2744832038879395,6.678168773651123,-0.33310362696647644,2.0
3.606839895248413,6.356411933898926,-0.33255326747894287,1.0
2.8724043369293213,5.442928791046143,-0.3445621132850647,2.0
2.335388422012329,4.42533540725708,-0.3501850366592407,5.0
1.9719741344451904,3.7367005348205566,-0.35494962334632874,6.0
1.7279335260391235,3.2742669582366943,-0.36307403445243835,9.0
1.7529246807098389,2.7386531829833984,-0.3647175133228302,13.0
1.5916988849639893,2.486764907836914,-0.3729232847690582,13.0
1.4349921941757202,2.241936683654785,-0.37398114800453186,14.0
77.06277465820312,145.41062927246094,5.712274074554443,2.0
76.27256774902344,143.91957092285156,4.5170159339904785,3.0
80.6934814453125,134.44480895996094,3.8015644550323486,1.0
75.837890625,143.099365234375,3.3617255687713623,3.0
10.41560173034668,16.210216522216797,-0.003073901403695345,1.0
10.404526710510254,16.192977905273438,-0.13723596930503845,2.0
8.957659721374512,15.722235679626465,-0.1921127736568451,0.0
8.808167457580566,13.708501815795898,-0.2297939509153366,0.0
6.9630842208862305,12.221410751342773,-0.24740003049373627,0.0
7.036590576171875,10.951326370239258,-0.2743387520313263,0.0
5.7169270515441895,10.034191131591797,-0.283673495054245,0.0
5.7774457931518555,8.991668701171875,-0.29980605840682983,0.0
4.79748010635376,8.420403480529785,-0.30565550923347473,0.0
4.890192985534668,7.610801696777344,-0.31689706444740295,1.0
4.121580123901367,7.2340826988220215,-0.32071003317832947,1.0
4.288301467895508,6.6740546226501465,-0.3332715332508087,2.0
3.619915246963501,6.353574275970459,-0.3327350914478302,2.0
77.06277465820312,145.41062927246094,5.712274074554443,2.0
76.27256774902344,143.91957092285156,4.5170159339904785,3.0
80.6934814453125,134.44480895996094,3.8015644550323486,1.0
75.837890625,143.099365234375,3.3617255687713623,3.0
10.41560173034668,16.210216522216797,-0.003073901403695345,1.0
10.404526710510254,16.192977905273438,-0.13723596930503845,2.0
8.957659721374512,15.722235679626465,-0.1921127736568451,0.0
8.808167457580566,13.708501815795898,-0.2297939509153366,0.0
6.9630842208862305,12.221410751342773,-0.24740003049373627,0.0
7.036590576171875,10.951326370239258,-0.2743387520313263,0.0
5.7169270515441895,10.034191131591797,-0.283673495054245,0.0
5.7774457931518555,8.991668701171875,-0.29980605840682983,0.0
4.79748010635376,8.420403480529785,-0.30565550923347473,0.0
4.890192985534668,7.610801696777344,-0.31689706444740295,1.0
4.121580123901367,7.2340826988220215,-0.32071003317832947,1.0
4.288301467895508,6.6740546226501465,-0.3332715332508087,2.0
3.619915246963501,6.353574275970459,-0.3327350914478302,2.0
76.3960952758789,143.5460968017578,4.5094757080078125,2.0
80.81055450439453,134.10842895507812,3.7960383892059326,1.0
76.04638671875,142.88902282714844,3.3598992824554443,5.0
44.66902542114258,69.25389099121094,0.5614058375358582,0.0
9.06653881072998,15.848910331726074,-0.19385385513305664,0.0
8.975181579589844,13.91492748260498,-0.23351667821407318,0.0
6.988392353057861,12.21617317199707,-0.24754071235656738,0.0
7.062211513519287,10.949100494384766,-0.2745915949344635,0.0
5.684804916381836,9.937416076660156,-0.28121787309646606,0.0
5.790975570678711,8.978203773498535,-0.29969388246536255,0.0
4.810195446014404,8.408539772033691,-0.3055294156074524,0.0
4.894812107086182,7.588810920715332,-0.3163369297981262,1.0
4.136194229125977,7.230341911315918,-0.3208640217781067,1.0
4.3151164054870605,6.690062999725342,-0.3344467878341675,2.0
3.629023313522339,6.343772888183594,-0.33255326747894287,1.0
2.885772228240967,5.422284126281738,-0.34389132261276245,2.0
2.3283374309539795,4.374880313873291,-0.3468339741230011,5.0
1.9719072580337524,3.705157995223999,-0.3526056110858917,7.0
1.7318800687789917,3.2541537284851074,-0.3615124225616455,11.0
1.7861820459365845,2.7692580223083496,-0.36962202191352844,13.0
1.6025274991989136,2.4845240116119385,-0.3734245300292969,13.0
1.438521385192871,2.230252504348755,-0.3728681206703186,15.0
76.3960952758789,143.5460968017578,4.5094757080078125,2.0
80.81055450439453,134.10842895507812,3.7960383892059326,1.0
76.04638671875,142.88902282714844,3.3598992824554443,5.0
44.66902542114258,69.25389099121094,0.5614058375358582,0.0
9.06653881072998,15.848910331726074,-0.19385385513305664,0.0
8.975181579589844,13.91492748260498,-0.23351667821407318,0.0
